annotation_count,api_path,artist_names,full_title,header_image_thumbnail_url,header_image_url,id,lyrics_owner_id,lyrics_state,path,pyongs_count,relationships_index_url,release_date_components,release_date_for_display,release_date_with_abbreviated_month_for_display,song_art_image_thumbnail_url,song_art_image_url,stats,title,title_with_featured,url,featured_artists,primary_artist,stat_unreviewed_annotations,stat_hot,stat_pageviews,primary_artist_api_path,primary_artist_header_image_url,primary_artist_id,primary_artist_image_url,primary_artist_is_meme_verified,primary_artist_is_verified,primary_artist_name,primary_artist_url,primary_artist_iq,stat_concurrents
2,/songs/8603566,Ne Obliviscaris,Equus by Ne Obliviscaris,https://images.genius.com/c4bb46f5c05b447b63ae556c651b0fe8.300x300x1.jpg,https://images.genius.com/c4bb46f5c05b447b63ae556c651b0fe8.1000x1000x1.jpg,8603566,4443216,complete,/Ne-obliviscaris-equus-lyrics,,https://genius.com/Ne-obliviscaris-equus-sample,"{'year': 2022, 'month': 12, 'day': 6}","December 6, 2022","Dec. 6, 2022",https://images.genius.com/c4bb46f5c05b447b63ae556c651b0fe8.300x300x1.jpg,https://images.genius.com/c4bb46f5c05b447b63ae556c651b0fe8.1000x1000x1.jpg,"{'unreviewed_annotations': 2, 'hot': False}",Equus,Equus,https://genius.com/Ne-obliviscaris-equus-lyrics,[],"{'api_path': '/artists/236527', 'header_image_url': 'https://images.genius.com/830c6b3d4b905fbf6a37648278e13dcb.1000x666x1.jpg', 'id': 236527, 'image_url': 'https://images.genius.com/61f0c2f1160a8944247ec5b776c07b8b.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Ne Obliviscaris', 'url': 'https://genius.com/artists/Ne-obliviscaris'}",2,False,,/artists/236527,https://images.genius.com/830c6b3d4b905fbf6a37648278e13dcb.1000x666x1.jpg,236527,https://images.genius.com/61f0c2f1160a8944247ec5b776c07b8b.1000x1000x1.jpg,False,False,Ne Obliviscaris,https://genius.com/artists/Ne-obliviscaris,,
1,/songs/917769,A Plea for Purging,The Jealous Wings by A Plea for Purging,https://images.genius.com/ad0376a79fae428f89dccbff0da9052d.300x300x1.jpg,https://images.genius.com/ad0376a79fae428f89dccbff0da9052d.1000x1000x1.jpg,917769,1549345,complete,/A-plea-for-purging-the-jealous-wings-lyrics,,https://genius.com/A-plea-for-purging-the-jealous-wings-sample,,,,https://images.genius.com/ad0376a79fae428f89dccbff0da9052d.300x300x1.jpg,https://images.genius.com/ad0376a79fae428f89dccbff0da9052d.1000x1000x1.jpg,"{'unreviewed_annotations': 0, 'hot': False}",The Jealous Wings,The Jealous Wings,https://genius.com/A-plea-for-purging-the-jealous-wings-lyrics,[],"{'api_path': '/artists/359381', 'header_image_url': 'https://images.genius.com/a529cefc9a2774f69dae12afc2125086.1000x625x1.jpg', 'id': 359381, 'image_url': 'https://images.genius.com/5785bb141f9c466d20547093992cd562.262x262x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'A Plea for Purging', 'url': 'https://genius.com/artists/A-plea-for-purging'}",0,False,,/artists/359381,https://images.genius.com/a529cefc9a2774f69dae12afc2125086.1000x625x1.jpg,359381,https://images.genius.com/5785bb141f9c466d20547093992cd562.262x262x1.jpg,False,False,A Plea for Purging,https://genius.com/artists/A-plea-for-purging,,
1,/songs/3063829,Shadow of Intent,The Heretic Prevails by Shadow of Intent,https://images.genius.com/687e11e1851309d3345cd6a96678b9ab.300x300x1.jpg,https://images.genius.com/687e11e1851309d3345cd6a96678b9ab.300x300x1.jpg,3063829,4507775,complete,/Shadow-of-intent-the-heretic-prevails-lyrics,7.0,https://genius.com/Shadow-of-intent-the-heretic-prevails-sample,"{'year': 2017, 'month': 4, 'day': 21}","April 21, 2017","Apr. 21, 2017",https://images.genius.com/687e11e1851309d3345cd6a96678b9ab.300x300x1.jpg,https://images.genius.com/687e11e1851309d3345cd6a96678b9ab.300x300x1.jpg,"{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 37828}",The Heretic Prevails,The Heretic Prevails,https://genius.com/Shadow-of-intent-the-heretic-prevails-lyrics,[],"{'api_path': '/artists/1054845', 'header_image_url': 'https://images.genius.com/56bc6425c3e9c8b67e636b7512af77e1.1000x667x1.jpg', 'id': 1054845, 'image_url': 'https://images.genius.com/3ebdeb9748335d411077a126f01bef59.959x959x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Shadow of Intent', 'url': 'https://genius.com/artists/Shadow-of-intent'}",1,False,37828.0,/artists/1054845,https://images.genius.com/56bc6425c3e9c8b67e636b7512af77e1.1000x667x1.jpg,1054845,https://images.genius.com/3ebdeb9748335d411077a126f01bef59.959x959x1.jpg,False,False,Shadow of Intent,https://genius.com/artists/Shadow-of-intent,,
6,/songs/3073223,Shadow of Intent,The Return by Shadow of Intent,https://images.genius.com/687e11e1851309d3345cd6a96678b9ab.300x300x1.jpg,https://images.genius.com/687e11e1851309d3345cd6a96678b9ab.300x300x1.jpg,3073223,3544728,complete,/Shadow-of-intent-the-return-lyrics,1.0,https://genius.com/Shadow-of-intent-the-return-sample,"{'year': 2017, 'month': 4, 'day': 28}","April 28, 2017","Apr. 28, 2017",https://images.genius.com/687e11e1851309d3345cd6a96678b9ab.300x300x1.jpg,https://images.genius.com/687e11e1851309d3345cd6a96678b9ab.300x300x1.jpg,"{'unreviewed_annotations': 6, 'hot': False, 'pageviews': 23721}",The Return,The Return,https://genius.com/Shadow-of-intent-the-return-lyrics,[],"{'api_path': '/artists/1054845', 'header_image_url': 'https://images.genius.com/56bc6425c3e9c8b67e636b7512af77e1.1000x667x1.jpg', 'id': 1054845, 'image_url': 'https://images.genius.com/3ebdeb9748335d411077a126f01bef59.959x959x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Shadow of Intent', 'url': 'https://genius.com/artists/Shadow-of-intent'}",6,False,23721.0,/artists/1054845,https://images.genius.com/56bc6425c3e9c8b67e636b7512af77e1.1000x667x1.jpg,1054845,https://images.genius.com/3ebdeb9748335d411077a126f01bef59.959x959x1.jpg,False,False,Shadow of Intent,https://genius.com/artists/Shadow-of-intent,,
3,/songs/4609253,Shadow of Intent,Oudenophobia by Shadow of Intent,https://images.genius.com/0ce51a31111ced233f5c28c61cb81360.300x300x1.jpg,https://images.genius.com/0ce51a31111ced233f5c28c61cb81360.1000x1000x1.jpg,4609253,5331406,complete,/Shadow-of-intent-oudenophobia-lyrics,,https://genius.com/Shadow-of-intent-oudenophobia-sample,"{'year': 2019, 'month': 8, 'day': 16}","August 16, 2019","Aug. 16, 2019",https://images.genius.com/0ce51a31111ced233f5c28c61cb81360.300x300x1.jpg,https://images.genius.com/0ce51a31111ced233f5c28c61cb81360.1000x1000x1.jpg,"{'unreviewed_annotations': 3, 'hot': False, 'pageviews': 21608}",Oudenophobia,Oudenophobia,https://genius.com/Shadow-of-intent-oudenophobia-lyrics,[],"{'api_path': '/artists/1054845', 'header_image_url': 'https://images.genius.com/56bc6425c3e9c8b67e636b7512af77e1.1000x667x1.jpg', 'id': 1054845, 'image_url': 'https://images.genius.com/3ebdeb9748335d411077a126f01bef59.959x959x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Shadow of Intent', 'url': 'https://genius.com/artists/Shadow-of-intent'}",3,False,21608.0,/artists/1054845,https://images.genius.com/56bc6425c3e9c8b67e636b7512af77e1.1000x667x1.jpg,1054845,https://images.genius.com/3ebdeb9748335d411077a126f01bef59.959x959x1.jpg,False,False,Shadow of Intent,https://genius.com/artists/Shadow-of-intent,,
1,/songs/4609252,Shadow of Intent (Ft. Trevor Strnad),Barren and Breathless Macrocosm by Shadow of Intent (Ft. Trevor Strnad),https://images.genius.com/0ce51a31111ced233f5c28c61cb81360.300x300x1.jpg,https://images.genius.com/0ce51a31111ced233f5c28c61cb81360.1000x1000x1.jpg,4609252,3820095,complete,/Shadow-of-intent-barren-and-breathless-macrocosm-lyrics,,https://genius.com/Shadow-of-intent-barren-and-breathless-macrocosm-sample,"{'year': 2019, 'month': 6, 'day': 14}","June 14, 2019","Jun. 14, 2019",https://images.genius.com/0ce51a31111ced233f5c28c61cb81360.300x300x1.jpg,https://images.genius.com/0ce51a31111ced233f5c28c61cb81360.1000x1000x1.jpg,"{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 16073}",Barren and Breathless Macrocosm,Barren and Breathless Macrocosm (Ft. Trevor Strnad),https://genius.com/Shadow-of-intent-barren-and-breathless-macrocosm-lyrics,"[{'api_path': '/artists/1018301', 'header_image_url': 'https://images.genius.com/aaa01ca89836ca41b4d8cd2322ec1711.665x665x1.jpg', 'id': 1018301, 'image_url': 'https://images.genius.com/aaa01ca89836ca41b4d8cd2322ec1711.665x665x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Trevor Strnad', 'url': 'https://genius.com/artists/Trevor-strnad'}]","{'api_path': '/artists/1054845', 'header_image_url': 'https://images.genius.com/56bc6425c3e9c8b67e636b7512af77e1.1000x667x1.jpg', 'id': 1054845, 'image_url': 'https://images.genius.com/3ebdeb9748335d411077a126f01bef59.959x959x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Shadow of Intent', 'url': 'https://genius.com/artists/Shadow-of-intent'}",1,False,16073.0,/artists/1054845,https://images.genius.com/56bc6425c3e9c8b67e636b7512af77e1.1000x667x1.jpg,1054845,https://images.genius.com/3ebdeb9748335d411077a126f01bef59.959x959x1.jpg,False,False,Shadow of Intent,https://genius.com/artists/Shadow-of-intent,,
1,/songs/4609246,Shadow of Intent,Melancholy by Shadow of Intent,https://images.genius.com/0ce51a31111ced233f5c28c61cb81360.300x300x1.jpg,https://images.genius.com/0ce51a31111ced233f5c28c61cb81360.1000x1000x1.jpg,4609246,5331406,complete,/Shadow-of-intent-melancholy-lyrics,2.0,https://genius.com/Shadow-of-intent-melancholy-sample,"{'year': 2019, 'month': 8, 'day': 8}","August 8, 2019","Aug. 8, 2019",https://images.genius.com/0ce51a31111ced233f5c28c61cb81360.300x300x1.jpg,https://images.genius.com/0ce51a31111ced233f5c28c61cb81360.1000x1000x1.jpg,"{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 17566}",Melancholy,Melancholy,https://genius.com/Shadow-of-intent-melancholy-lyrics,[],"{'api_path': '/artists/1054845', 'header_image_url': 'https://images.genius.com/56bc6425c3e9c8b67e636b7512af77e1.1000x667x1.jpg', 'id': 1054845, 'image_url': 'https://images.genius.com/3ebdeb9748335d411077a126f01bef59.959x959x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Shadow of Intent', 'url': 'https://genius.com/artists/Shadow-of-intent'}",1,False,17566.0,/artists/1054845,https://images.genius.com/56bc6425c3e9c8b67e636b7512af77e1.1000x667x1.jpg,1054845,https://images.genius.com/3ebdeb9748335d411077a126f01bef59.959x959x1.jpg,False,False,Shadow of Intent,https://genius.com/artists/Shadow-of-intent,,
2,/songs/3063996,Shadow of Intent,The Horror Within by Shadow of Intent,https://images.genius.com/687e11e1851309d3345cd6a96678b9ab.300x300x1.jpg,https://images.genius.com/687e11e1851309d3345cd6a96678b9ab.300x300x1.jpg,3063996,4507775,complete,/Shadow-of-intent-the-horror-within-lyrics,1.0,https://genius.com/Shadow-of-intent-the-horror-within-sample,"{'year': 2017, 'month': 3, 'day': 31}","March 31, 2017","Mar. 31, 2017",https://images.genius.com/687e11e1851309d3345cd6a96678b9ab.300x300x1.jpg,https://images.genius.com/687e11e1851309d3345cd6a96678b9ab.300x300x1.jpg,"{'unreviewed_annotations': 2, 'hot': False, 'pageviews': 16827}",The Horror Within,The Horror Within,https://genius.com/Shadow-of-intent-the-horror-within-lyrics,[],"{'api_path': '/artists/1054845', 'header_image_url': 'https://images.genius.com/56bc6425c3e9c8b67e636b7512af77e1.1000x667x1.jpg', 'id': 1054845, 'image_url': 'https://images.genius.com/3ebdeb9748335d411077a126f01bef59.959x959x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Shadow of Intent', 'url': 'https://genius.com/artists/Shadow-of-intent'}",2,False,16827.0,/artists/1054845,https://images.genius.com/56bc6425c3e9c8b67e636b7512af77e1.1000x667x1.jpg,1054845,https://images.genius.com/3ebdeb9748335d411077a126f01bef59.959x959x1.jpg,False,False,Shadow of Intent,https://genius.com/artists/Shadow-of-intent,,
2,/songs/3617991,Shadow of Intent,Underneath a Sullen Moon by Shadow of Intent,https://images.genius.com/a0724067b7c95a2af864525117a17071.300x300x1.png,https://images.genius.com/a0724067b7c95a2af864525117a17071.720x720x1.png,3617991,5331406,complete,/Shadow-of-intent-underneath-a-sullen-moon-lyrics,,https://genius.com/Shadow-of-intent-underneath-a-sullen-moon-sample,"{'year': 2018, 'month': 3, 'day': 30}","March 30, 2018","Mar. 30, 2018",https://images.genius.com/a0724067b7c95a2af864525117a17071.300x300x1.png,https://images.genius.com/a0724067b7c95a2af864525117a17071.720x720x1.png,"{'unreviewed_annotations': 2, 'hot': False, 'pageviews': 13247}",Underneath a Sullen Moon,Underneath a Sullen Moon,https://genius.com/Shadow-of-intent-underneath-a-sullen-moon-lyrics,[],"{'api_path': '/artists/1054845', 'header_image_url': 'https://images.genius.com/56bc6425c3e9c8b67e636b7512af77e1.1000x667x1.jpg', 'id': 1054845, 'image_url': 'https://images.genius.com/3ebdeb9748335d411077a126f01bef59.959x959x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Shadow of Intent', 'url': 'https://genius.com/artists/Shadow-of-intent'}",2,False,13247.0,/artists/1054845,https://images.genius.com/56bc6425c3e9c8b67e636b7512af77e1.1000x667x1.jpg,1054845,https://images.genius.com/3ebdeb9748335d411077a126f01bef59.959x959x1.jpg,False,False,Shadow of Intent,https://genius.com/artists/Shadow-of-intent,,
3,/songs/3073228,Shadow of Intent (Ft. Tom Barber),The Prophets Beckoning by Shadow of Intent (Ft. Tom Barber),https://images.genius.com/687e11e1851309d3345cd6a96678b9ab.300x300x1.jpg,https://images.genius.com/687e11e1851309d3345cd6a96678b9ab.300x300x1.jpg,3073228,3544728,complete,/Shadow-of-intent-the-prophets-beckoning-lyrics,,https://genius.com/Shadow-of-intent-the-prophets-beckoning-sample,"{'year': 2017, 'month': 4, 'day': 28}","April 28, 2017","Apr. 28, 2017",https://images.genius.com/687e11e1851309d3345cd6a96678b9ab.300x300x1.jpg,https://images.genius.com/687e11e1851309d3345cd6a96678b9ab.300x300x1.jpg,"{'unreviewed_annotations': 3, 'hot': False, 'pageviews': 14255}",The Prophets Beckoning,The Prophets Beckoning (Ft. Tom Barber),https://genius.com/Shadow-of-intent-the-prophets-beckoning-lyrics,"[{'api_path': '/artists/1079633', 'header_image_url': 'https://images.genius.com/194b20aabb971e57dd6c66b9a591f9e4.640x640x1.jpg', 'id': 1079633, 'image_url': 'https://images.genius.com/194b20aabb971e57dd6c66b9a591f9e4.640x640x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Tom Barber', 'url': 'https://genius.com/artists/Tom-barber'}]","{'api_path': '/artists/1054845', 'header_image_url': 'https://images.genius.com/56bc6425c3e9c8b67e636b7512af77e1.1000x667x1.jpg', 'id': 1054845, 'image_url': 'https://images.genius.com/3ebdeb9748335d411077a126f01bef59.959x959x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Shadow of Intent', 'url': 'https://genius.com/artists/Shadow-of-intent'}",3,False,14255.0,/artists/1054845,https://images.genius.com/56bc6425c3e9c8b67e636b7512af77e1.1000x667x1.jpg,1054845,https://images.genius.com/3ebdeb9748335d411077a126f01bef59.959x959x1.jpg,False,False,Shadow of Intent,https://genius.com/artists/Shadow-of-intent,,
4,/songs/4609251,Shadow of Intent,Gravesinger by Shadow of Intent,https://images.genius.com/0ce51a31111ced233f5c28c61cb81360.300x300x1.jpg,https://images.genius.com/0ce51a31111ced233f5c28c61cb81360.1000x1000x1.jpg,4609251,5331406,complete,/Shadow-of-intent-gravesinger-lyrics,,https://genius.com/Shadow-of-intent-gravesinger-sample,"{'year': 2019, 'month': 8, 'day': 16}","August 16, 2019","Aug. 16, 2019",https://images.genius.com/0ce51a31111ced233f5c28c61cb81360.300x300x1.jpg,https://images.genius.com/0ce51a31111ced233f5c28c61cb81360.1000x1000x1.jpg,"{'unreviewed_annotations': 4, 'hot': False, 'pageviews': 12097}",Gravesinger,Gravesinger,https://genius.com/Shadow-of-intent-gravesinger-lyrics,[],"{'api_path': '/artists/1054845', 'header_image_url': 'https://images.genius.com/56bc6425c3e9c8b67e636b7512af77e1.1000x667x1.jpg', 'id': 1054845, 'image_url': 'https://images.genius.com/3ebdeb9748335d411077a126f01bef59.959x959x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Shadow of Intent', 'url': 'https://genius.com/artists/Shadow-of-intent'}",4,False,12097.0,/artists/1054845,https://images.genius.com/56bc6425c3e9c8b67e636b7512af77e1.1000x667x1.jpg,1054845,https://images.genius.com/3ebdeb9748335d411077a126f01bef59.959x959x1.jpg,False,False,Shadow of Intent,https://genius.com/artists/Shadow-of-intent,,
3,/songs/8110885,Drake,Currents by Drake,https://images.genius.com/19a07ed74c634194658306c29084765d.300x300x1.png,https://images.genius.com/19a07ed74c634194658306c29084765d.883x883x1.png,8110885,54639,complete,/Drake-currents-lyrics,3.0,https://genius.com/Drake-currents-sample,"{'year': 2022, 'month': 6, 'day': 17}","June 17, 2022","Jun. 17, 2022",https://images.genius.com/19a07ed74c634194658306c29084765d.300x300x1.png,https://images.genius.com/19a07ed74c634194658306c29084765d.883x883x1.png,"{'unreviewed_annotations': 2, 'hot': False, 'pageviews': 124091}",Currents,Currents,https://genius.com/Drake-currents-lyrics,[],"{'api_path': '/artists/130', 'header_image_url': 'https://images.genius.com/6ed17af9c310c5ea16e6c8ab560a9206.1000x667x1.jpg', 'id': 130, 'image_url': 'https://images.genius.com/e690c745c1863e10b0a4d5ddfb870671.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Drake', 'url': 'https://genius.com/artists/Drake'}",2,False,124091.0,/artists/130,https://images.genius.com/6ed17af9c310c5ea16e6c8ab560a9206.1000x667x1.jpg,130,https://images.genius.com/e690c745c1863e10b0a4d5ddfb870671.1000x1000x1.jpg,False,False,Drake,https://genius.com/artists/Drake,,
9,/songs/2452045,Bastille,The Currents by Bastille,https://images.genius.com/e4a9cbe97d06c4f210c5548681962af3.300x300x1.png,https://images.genius.com/e4a9cbe97d06c4f210c5548681962af3.1000x1000x1.png,2452045,2082946,complete,/Bastille-the-currents-lyrics,77.0,https://genius.com/Bastille-the-currents-sample,"{'year': 2016, 'month': 9, 'day': 9}","September 9, 2016","Sep. 9, 2016",https://images.genius.com/e4a9cbe97d06c4f210c5548681962af3.300x300x1.png,https://images.genius.com/e4a9cbe97d06c4f210c5548681962af3.1000x1000x1.png,"{'unreviewed_annotations': 2, 'hot': False, 'pageviews': 72152}",The Currents,The Currents,https://genius.com/Bastille-the-currents-lyrics,[],"{'api_path': '/artists/43324', 'header_image_url': 'https://images.genius.com/652692c9dedfa84ad9dbe8a01bb0368a.1000x562x1.jpg', 'id': 43324, 'image_url': 'https://images.genius.com/293e77c9a99db2fcfadb5f74810653de.529x529x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'Bastille', 'url': 'https://genius.com/artists/Bastille', 'iq': 490}",2,False,72152.0,/artists/43324,https://images.genius.com/652692c9dedfa84ad9dbe8a01bb0368a.1000x562x1.jpg,43324,https://images.genius.com/293e77c9a99db2fcfadb5f74810653de.529x529x1.jpg,False,True,Bastille,https://genius.com/artists/Bastille,490.0,
13,/songs/198700,Pierce The Veil,Currents Convulsive by Pierce The Veil,https://images.genius.com/4a133bf7f16959457316609e2b2ba3ca.300x300x1.jpg,https://images.genius.com/4a133bf7f16959457316609e2b2ba3ca.1000x1000x1.jpg,198700,114259,complete,/Pierce-the-veil-currents-convulsive-lyrics,8.0,https://genius.com/Pierce-the-veil-currents-convulsive-sample,"{'year': 2007, 'month': 6, 'day': 19}","June 19, 2007","Jun. 19, 2007",https://images.genius.com/4a133bf7f16959457316609e2b2ba3ca.300x300x1.jpg,https://images.genius.com/4a133bf7f16959457316609e2b2ba3ca.1000x1000x1.jpg,"{'unreviewed_annotations': 11, 'hot': False, 'pageviews': 24336}",Currents Convulsive,Currents Convulsive,https://genius.com/Pierce-the-veil-currents-convulsive-lyrics,[],"{'api_path': '/artists/20751', 'header_image_url': 'https://images.genius.com/8c3a99675765d2f37f8d88e6951cd9c9.1000x562x1.jpg', 'id': 20751, 'image_url': 'https://images.genius.com/e0e6ef40c12549c5c5b90c1db387ce21.640x640x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Pierce The Veil', 'url': 'https://genius.com/artists/Pierce-the-veil'}",11,False,24336.0,/artists/20751,https://images.genius.com/8c3a99675765d2f37f8d88e6951cd9c9.1000x562x1.jpg,20751,https://images.genius.com/e0e6ef40c12549c5c5b90c1db387ce21.640x640x1.jpg,False,False,Pierce The Veil,https://genius.com/artists/Pierce-the-veil,,
5,/songs/3123703,Currents,Apnea by Currents,https://images.genius.com/025b3159c4d2ba1f2802f914326c7e71.300x300x1.png,https://images.genius.com/025b3159c4d2ba1f2802f914326c7e71.1000x1000x1.png,3123703,321054,complete,/Currents-apnea-lyrics,1.0,https://genius.com/Currents-apnea-sample,"{'year': 2017, 'month': 6, 'day': 16}","June 16, 2017","Jun. 16, 2017",https://images.genius.com/025b3159c4d2ba1f2802f914326c7e71.300x300x1.png,https://images.genius.com/025b3159c4d2ba1f2802f914326c7e71.1000x1000x1.png,"{'unreviewed_annotations': 5, 'hot': False, 'pageviews': 22523}",Apnea,Apnea,https://genius.com/Currents-apnea-lyrics,[],"{'api_path': '/artists/527223', 'header_image_url': 'https://images.genius.com/234d742a2f9a576ec5d1970886edb494.1000x516x1.jpg', 'id': 527223, 'image_url': 'https://images.genius.com/b62d44fba3f57d67e27e2607edfc3eb7.499x499x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Currents', 'url': 'https://genius.com/artists/Currents'}",5,False,22523.0,/artists/527223,https://images.genius.com/234d742a2f9a576ec5d1970886edb494.1000x516x1.jpg,527223,https://images.genius.com/b62d44fba3f57d67e27e2607edfc3eb7.499x499x1.jpg,False,False,Currents,https://genius.com/artists/Currents,,
0,/songs/4057678,Currents,Into Despair by Currents,https://images.genius.com/177be6f3261a514bdd2b19ee96b79560.300x300x1.jpg,https://images.genius.com/177be6f3261a514bdd2b19ee96b79560.1000x1000x1.jpg,4057678,1215397,complete,/Currents-into-despair-lyrics,4.0,https://genius.com/Currents-into-despair-sample,"{'year': 2018, 'month': 11, 'day': 2}","November 2, 2018","Nov. 2, 2018",https://images.genius.com/177be6f3261a514bdd2b19ee96b79560.300x300x1.jpg,https://images.genius.com/177be6f3261a514bdd2b19ee96b79560.1000x1000x1.jpg,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 20548}",Into Despair,Into Despair,https://genius.com/Currents-into-despair-lyrics,[],"{'api_path': '/artists/527223', 'header_image_url': 'https://images.genius.com/234d742a2f9a576ec5d1970886edb494.1000x516x1.jpg', 'id': 527223, 'image_url': 'https://images.genius.com/b62d44fba3f57d67e27e2607edfc3eb7.499x499x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Currents', 'url': 'https://genius.com/artists/Currents'}",0,False,20548.0,/artists/527223,https://images.genius.com/234d742a2f9a576ec5d1970886edb494.1000x516x1.jpg,527223,https://images.genius.com/b62d44fba3f57d67e27e2607edfc3eb7.499x499x1.jpg,False,False,Currents,https://genius.com/artists/Currents,,
0,/songs/3009431,Currents,Night Terrors by Currents,https://images.genius.com/02bdc226b78808869c56757f958094f8.300x300x1.jpg,https://images.genius.com/02bdc226b78808869c56757f958094f8.350x350x1.jpg,3009431,321054,complete,/Currents-night-terrors-lyrics,1.0,https://genius.com/Currents-night-terrors-sample,"{'year': 2017, 'month': 3, 'day': 3}","March 3, 2017","Mar. 3, 2017",https://images.genius.com/02bdc226b78808869c56757f958094f8.300x300x1.jpg,https://images.genius.com/02bdc226b78808869c56757f958094f8.350x350x1.jpg,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 17310}",Night Terrors,Night Terrors,https://genius.com/Currents-night-terrors-lyrics,[],"{'api_path': '/artists/527223', 'header_image_url': 'https://images.genius.com/234d742a2f9a576ec5d1970886edb494.1000x516x1.jpg', 'id': 527223, 'image_url': 'https://images.genius.com/b62d44fba3f57d67e27e2607edfc3eb7.499x499x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Currents', 'url': 'https://genius.com/artists/Currents'}",0,False,17310.0,/artists/527223,https://images.genius.com/234d742a2f9a576ec5d1970886edb494.1000x516x1.jpg,527223,https://images.genius.com/b62d44fba3f57d67e27e2607edfc3eb7.499x499x1.jpg,False,False,Currents,https://genius.com/artists/Currents,,
3,/songs/3128170,Currents,The Place I Feel Safest by Currents,https://images.genius.com/025b3159c4d2ba1f2802f914326c7e71.300x300x1.png,https://images.genius.com/025b3159c4d2ba1f2802f914326c7e71.1000x1000x1.png,3128170,1215397,complete,/Currents-the-place-i-feel-safest-lyrics,1.0,https://genius.com/Currents-the-place-i-feel-safest-sample,"{'year': 2017, 'month': 6, 'day': 16}","June 16, 2017","Jun. 16, 2017",https://images.genius.com/025b3159c4d2ba1f2802f914326c7e71.300x300x1.png,https://images.genius.com/025b3159c4d2ba1f2802f914326c7e71.1000x1000x1.png,"{'unreviewed_annotations': 3, 'hot': False, 'pageviews': 17499}",The Place I Feel Safest,The Place I Feel Safest,https://genius.com/Currents-the-place-i-feel-safest-lyrics,[],"{'api_path': '/artists/527223', 'header_image_url': 'https://images.genius.com/234d742a2f9a576ec5d1970886edb494.1000x516x1.jpg', 'id': 527223, 'image_url': 'https://images.genius.com/b62d44fba3f57d67e27e2607edfc3eb7.499x499x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Currents', 'url': 'https://genius.com/artists/Currents'}",3,False,17499.0,/artists/527223,https://images.genius.com/234d742a2f9a576ec5d1970886edb494.1000x516x1.jpg,527223,https://images.genius.com/b62d44fba3f57d67e27e2607edfc3eb7.499x499x1.jpg,False,False,Currents,https://genius.com/artists/Currents,,
1,/songs/3127470,Currents,Shattered by Currents,https://images.genius.com/025b3159c4d2ba1f2802f914326c7e71.300x300x1.png,https://images.genius.com/025b3159c4d2ba1f2802f914326c7e71.1000x1000x1.png,3127470,4507775,complete,/Currents-shattered-lyrics,,https://genius.com/Currents-shattered-sample,"{'year': 2017, 'month': 6, 'day': 16}","June 16, 2017","Jun. 16, 2017",https://images.genius.com/025b3159c4d2ba1f2802f914326c7e71.300x300x1.png,https://images.genius.com/025b3159c4d2ba1f2802f914326c7e71.1000x1000x1.png,"{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 16508}",Shattered,Shattered,https://genius.com/Currents-shattered-lyrics,[],"{'api_path': '/artists/527223', 'header_image_url': 'https://images.genius.com/234d742a2f9a576ec5d1970886edb494.1000x516x1.jpg', 'id': 527223, 'image_url': 'https://images.genius.com/b62d44fba3f57d67e27e2607edfc3eb7.499x499x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Currents', 'url': 'https://genius.com/artists/Currents'}",1,False,16508.0,/artists/527223,https://images.genius.com/234d742a2f9a576ec5d1970886edb494.1000x516x1.jpg,527223,https://images.genius.com/b62d44fba3f57d67e27e2607edfc3eb7.499x499x1.jpg,False,False,Currents,https://genius.com/artists/Currents,,
